#bodies, #contacts, contact detection, warmstart, full LCP solve, single iteration PGS, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
2,0,8.00E-06,2.80E-06,0,0.0019461,5.36E-05,0.0013575,6.00E-07,0,0,0,0,0,3.04E-04,0,0,6.00E-07,1.26E-04,0.0024422
2,0,7.60E-06,2.50E-06,0,0.0019356,5.17E-05,0.0013549,6.00E-07,0,0,0,0,0,2.97E-04,0,0,6.00E-07,1.25E-04,0.0024152
2,0,7.00E-06,2.90E-06,0,0.0019804,5.14E-05,0.0014022,5.00E-07,0,0,0,0,0,3.05E-04,0,0,5.00E-07,1.24E-04,0.0024713
2,0,7.30E-06,2.90E-06,0,0.0019577,5.18E-05,0.0013863,5.00E-07,0,0,0,0,0,2.90E-04,0,0,4.00E-07,1.21E-04,0.0024299
2,0,1.05E-05,2.90E-06,0,0.0022043,6.30E-05,0.0013999,7.00E-07,0,0,0,0,0,3.89E-04,0,0,6.00E-07,1.20E-04,0.0028558
2,0,6.50E-06,2.50E-06,0,0.0019493,5.13E-05,0.0013429,4.00E-07,0,0,0,0,0,2.98E-04,0,0,5.00E-07,1.30E-04,0.0024348
2,0,7.00E-06,3.00E-06,0,0.0019876,4.93E-05,0.0013411,6.00E-07,0,0,0,0,0,2.91E-04,0,0,7.00E-07,1.19E-04,0.0024572
2,0,6.70E-06,2.80E-06,0,0.0023944,8.94E-05,0.0016044,6.00E-07,0,0,0,0,0,3.03E-04,0,0,6.00E-07,1.19E-04,0.0029974
2,0,6.80E-06,2.40E-06,0,0.0019295,5.02E-05,0.0012622,6.00E-07,0,0,0,0,0,3.38E-04,0,0,3.00E-07,1.53E-04,0.0024806
2,0,6.90E-06,2.30E-06,0,0.0020584,5.27E-05,0.001367,5.00E-07,0,0,0,0,0,2.92E-04,0,0,5.00E-07,1.15E-04,0.0025639
2,0,1.11E-05,2.60E-06,0,0.0023252,5.73E-05,0.0014259,6.00E-07,0,0,0,0,0,3.17E-04,0,0,3.00E-07,1.18E-04,0.0028503
2,0,6.90E-06,2.80E-06,0,0.0019933,5.06E-05,0.0013731,6.00E-07,0,0,0,0,0,2.85E-04,0,0,5.00E-07,1.12E-04,0.0024576
2,0,7.30E-06,2.30E-06,0,0.0020872,5.19E-05,0.0014239,5.00E-07,0,0,0,0,0,3.05E-04,0,0,3.00E-07,1.16E-04,0.0025739
2,0,6.20E-06,4.00E-06,0,0.0017629,4.99E-05,0.0012259,5.00E-07,0,0,0,0,0,2.67E-04,0,0,0,9.94E-05,0.0022031
2,0,8.90E-06,2.50E-06,0,0.0018005,5.38E-05,0.0011747,6.00E-07,0,0,0,0,0,2.81E-04,0,0,5.00E-07,1.09E-04,0.002267
2,0,7.90E-06,2.50E-06,0,0.0020005,5.13E-05,0.0014303,6.00E-07,0,0,0,0,0,2.82E-04,0,0,2.00E-07,1.10E-04,0.0024628
2,0,6.80E-06,2.80E-06,0,0.0019364,5.08E-05,0.0013558,5.00E-07,0,0,0,0,0,2.82E-04,0,0,1.00E-07,1.09E-04,0.0024007
2,0,7.80E-06,2.60E-06,0,0.001995,5.05E-05,0.0014232,6.00E-07,0,0,0,0,0,2.76E-04,0,0,1.00E-07,1.08E-04,0.0024512
2,0,7.00E-06,2.60E-06,0,0.0019753,5.25E-05,0.0013482,5.00E-07,0,0,0,0,0,2.84E-04,0,0,2.00E-07,1.09E-04,0.0024372
2,0,7.70E-06,2.70E-06,0,0.0019746,5.35E-05,0.0013319,9.00E-07,0,0,0,0,0,2.83E-04,0,0,4.00E-07,1.11E-04,0.0024454
2,0,7.90E-06,2.90E-06,0,0.0019983,5.05E-05,0.0014272,5.00E-07,0,0,0,0,0,2.90E-04,0,0,3.00E-07,1.10E-04,0.0024683
2,0,7.30E-06,2.30E-06,0,0.0019563,5.34E-05,0.0013624,1.10E-06,0,0,0,0,0,2.87E-04,0,0,2.00E-07,1.11E-04,0.0024747
2,0,1.01E-05,3.90E-06,0,0.0022364,5.61E-05,0.0013707,5.00E-07,0,0,0,0,0,3.58E-04,0,0,2.00E-07,1.70E-04,0.0027991
2,0,1.18E-05,3.20E-06,0,0.0022572,5.73E-05,0.0013563,5.00E-07,0,0,0,0,0,2.87E-04,0,0,3.00E-07,1.08E-04,0.0027524
2,0,2.32E-05,2.60E-06,0,0.0019808,5.17E-05,0.001406,6.00E-07,0,0,0,0,0,2.87E-04,0,0,3.00E-07,1.08E-04,0.0025403
2,0,7.40E-06,2.40E-06,0,0.0020011,5.04E-05,0.0013891,9.00E-07,0,0,0,0,0,2.93E-04,0,0,1.00E-07,1.08E-04,0.0024827
2,0,6.90E-06,2.80E-06,0,0.002081,5.03E-05,0.0015098,9.00E-07,0,0,0,0,0,2.83E-04,0,0,3.00E-07,1.09E-04,0.0025386
2,0,7.30E-06,2.30E-06,0,0.0018905,5.06E-05,0.0013117,4.00E-07,0,0,0,0,0,2.77E-04,0,0,1.00E-07,9.79E-05,0.0023549
2,0,8.30E-06,2.60E-06,0,0.0021159,5.43E-05,0.0012586,6.00E-07,0,0,0,0,0,3.29E-04,0,0,1.00E-07,1.44E-04,0.0026485
2,0,1.16E-05,2.60E-06,0,0.0019335,8.04E-05,0.0012034,6.00E-07,0,0,0,0,0,3.60E-04,0,0,5.00E-07,1.08E-04,0.0024941
2,0,2.90E-05,2.80E-06,0,0.002419,7.98E-05,0.0014976,8.00E-07,0,0,0,0,0,3.03E-04,0,0,5.00E-07,1.05E-04,0.0030417
2,0,1.15E-05,2.70E-06,0,0.0020322,5.84E-05,0.0013107,6.00E-07,0,0,0,0,0,3.27E-04,0,0,2.00E-07,1.00E-04,0.0025651
2,0,8.70E-06,2.20E-06,0,0.0019316,5.09E-05,0.0013674,5.00E-07,0,0,0,0,0,2.93E-04,0,0,1.00E-07,1.09E-04,0.0024719
2,0,8.60E-06,2.60E-06,0,0.0019267,5.29E-05,0.0013646,6.00E-07,0,0,0,0,0,2.90E-04,0,0,2.00E-07,1.09E-04,0.0024118
2,0,9.20E-06,2.70E-06,0,0.001962,5.36E-05,0.0013909,7.00E-07,0,0,0,0,0,2.92E-04,0,0,3.00E-07,1.10E-04,0.0024329
2,0,7.70E-06,2.30E-06,0,0.0019177,5.29E-05,0.0013416,5.00E-07,0,0,0,0,0,2.83E-04,0,0,3.00E-07,1.09E-04,0.0023648
2,0,8.10E-06,2.40E-06,0,0.0019523,5.49E-05,0.0013652,6.00E-07,0,0,0,0,0,2.94E-04,0,0,1.00E-07,1.12E-04,0.0024099
2,0,7.80E-06,2.80E-06,0,0.001944,5.15E-05,0.0013722,6.00E-07,0,0,0,0,0,2.95E-04,0,0,3.00E-07,1.11E-04,0.0024055
2,0,8.80E-06,2.90E-06,0,0.0019514,5.29E-05,0.0013717,7.00E-07,0,0,0,0,0,3.63E-04,0,0,4.00E-07,1.79E-04,0.0024846
2,0,7.70E-06,2.80E-06,0,0.0019314,5.29E-05,0.0013508,6.00E-07,0,0,0,0,0,2.82E-04,0,0,2.00E-07,1.09E-04,0.0023773
2,0,7.70E-06,2.50E-06,0,0.0020504,5.16E-05,0.0014304,6.00E-07,0,0,0,0,0,2.91E-04,0,0,4.00E-07,1.09E-04,0.0025064
2,0,7.70E-06,2.60E-06,0,0.0021913,5.06E-05,0.0016249,6.00E-07,0,0,0,0,0,3.34E-04,0,0,2.00E-07,1.35E-04,0.0026884
2,0,8.80E-06,2.50E-06,0,0.0020447,5.46E-05,0.001378,6.00E-07,0,0,0,0,0,2.92E-04,0,0,2.00E-07,1.10E-04,0.0025044
2,0,8.00E-06,2.80E-06,0,0.0019519,5.39E-05,0.0013744,5.00E-07,0,0,0,0,0,2.89E-04,0,0,3.00E-07,1.08E-04,0.0024089
2,0,8.20E-06,2.80E-06,0,0.0018051,5.24E-05,0.0012356,4.00E-07,0,0,0,0,0,2.81E-04,0,0,3.00E-07,1.01E-04,0.0022511
2,0,8.10E-06,1.28E-05,0,0.0021869,5.28E-05,0.0014824,5.00E-07,0,0,0,0,0,2.88E-04,0,0,4.00E-07,1.09E-04,0.0026508
2,0,7.90E-06,4.50E-06,0,0.0019854,5.27E-05,0.0013493,6.00E-07,0,0,0,0,0,2.90E-04,0,0,4.00E-07,1.08E-04,0.0024417
2,0,1.06E-05,2.58E-05,0,0.0023729,6.67E-05,0.0014701,5.00E-07,0,0,0,0,0,3.63E-04,0,0,2.00E-07,1.07E-04,0.0029486
2,0,8.30E-06,7.00E-07,0,0.0020233,5.19E-05,0.0014506,5.00E-07,0,0,0,0,0,2.88E-04,0,0,3.00E-07,1.06E-04,0.0024712
2,0,8.00E-06,7.00E-07,0,0.0019448,5.12E-05,0.0013601,5.00E-07,0,0,0,0,0,2.84E-04,0,0,4.00E-07,1.06E-04,0.0023916
2,0,9.30E-06,6.00E-07,0,0.002033,5.08E-05,0.0014132,7.00E-07,0,0,0,0,0,2.90E-04,0,0,1.00E-07,1.04E-04,0.0024896
2,0,7.40E-06,7.00E-07,0,0.0019171,5.22E-05,0.0013372,5.00E-07,0,0,0,0,0,2.95E-04,0,0,1.00E-07,1.07E-04,0.0023761
2,0,9.30E-06,6.00E-07,0,0.0019822,5.06E-05,0.0014022,5.00E-07,0,0,0,0,0,2.86E-04,0,0,1.00E-07,1.06E-04,0.0024323
2,0,7.50E-06,6.00E-07,0,0.001921,5.17E-05,0.0013437,6.00E-07,0,0,0,0,0,2.80E-04,0,0,2.00E-07,1.04E-04,0.0023643
2,0,7.60E-06,5.00E-07,0,0.0019994,5.23E-05,0.0013682,6.00E-07,0,0,0,0,0,2.94E-04,0,0,1.00E-07,1.04E-04,0.0024546
2,0,8.10E-06,6.00E-07,0,0.0019934,5.12E-05,0.0014263,6.00E-07,0,0,0,0,0,2.83E-04,0,0,1.00E-07,1.06E-04,0.0024446
2,0,8.10E-06,1.10E-06,0,0.0019557,5.25E-05,0.0013691,5.00E-07,0,0,0,0,0,1.82E-04,0,0,0,1.00E-07,0.002306
2,0,9.70E-06,9.00E-07,0,0.0019409,5.25E-05,0.0013562,5.00E-07,0,0,0,0,0,1.78E-04,0,0,0,0,0.0022844
2,0,7.70E-06,7.00E-07,0,0.0019966,5.02E-05,0.0014249,7.00E-07,0,0,0,0,0,1.74E-04,0,0,0,1.00E-07,0.0023373
2,0,8.30E-06,6.00E-07,0,0.0020224,5.24E-05,0.0014051,7.00E-07,0,0,0,0,0,1.67E-04,0,0,0,0,0.0023815
2,0,8.60E-06,8.00E-07,0,0.0020418,5.37E-05,0.0014461,8.00E-07,0,0,0,0,0,1.79E-04,0,0,0,1.00E-07,0.0023903
2,0,8.10E-06,1.00E-06,0,0.0019489,5.36E-05,0.0013735,1.00E-06,0,0,0,0,0,1.74E-04,0,0,0,1.00E-07,0.0022933
2,0,8.00E-06,5.00E-07,0,0.0029304,4.76E-05,0.0019468,5.00E-07,0,0,0,0,0,1.75E-04,0,0,0,1.00E-07,0.0032554
2,0,7.90E-06,9.00E-07,0,0.0020348,5.31E-05,0.0014231,5.00E-07,0,0,0,0,0,1.80E-04,0,0,0,0,0.0023774
2,0,9.00E-06,5.00E-07,0,0.0020242,5.18E-05,0.0013772,5.00E-07,0,0,0,0,0,1.77E-04,0,0,0,1.00E-07,0.0023679
2,0,8.30E-06,9.00E-07,0,0.0020089,5.13E-05,0.0014393,7.00E-07,0,0,0,0,0,1.69E-04,0,0,0,0,0.0023428
2,0,7.90E-06,1.00E-06,0,0.0019245,5.36E-05,0.0013373,6.00E-07,0,0,0,0,0,1.77E-04,0,0,0,1.00E-07,0.0022682
2,0,8.80E-06,7.00E-07,0,0.0019096,5.22E-05,0.0013343,6.00E-07,0,0,0,0,0,1.70E-04,0,0,0,1.00E-07,0.0022497
2,0,9.90E-06,6.00E-07,0,0.0020545,5.22E-05,0.0014047,6.00E-07,0,0,0,0,0,1.96E-04,0,0,0,0,0.0024187
2,0,6.90E-06,7.00E-07,0,0.0020101,4.79E-05,0.0014816,5.00E-07,0,0,0,0,0,1.75E-04,0,0,0,1.00E-07,0.0023461
2,0,7.80E-06,7.00E-07,0,0.0020169,5.24E-05,0.0013764,9.00E-07,0,0,0,0,0,1.94E-04,0,0,0,0,0.0023799
2,0,7.90E-06,1.00E-06,0,0.001972,5.13E-05,0.001363,5.00E-07,0,0,0,0,0,1.72E-04,0,0,0,1.00E-07,0.0023099
2,0,7.60E-06,8.00E-07,0,0.0020573,5.11E-05,0.0014901,9.00E-07,0,0,0,0,0,1.91E-04,0,0,0,0,0.0024165
2,0,8.60E-06,1.00E-06,0,0.0021034,5.25E-05,0.0013999,6.00E-07,0,0,0,0,0,1.73E-04,0,0,0,0,0.00244
2,0,7.60E-06,5.00E-07,0,0.0020614,5.02E-05,0.0014111,6.00E-07,0,0,0,0,0,1.81E-04,0,0,0,0,0.0024075
2,0,8.60E-06,6.00E-07,0,0.0019329,5.13E-05,0.0013572,5.00E-07,0,0,0,0,0,1.75E-04,0,0,0,1.00E-07,0.0022737
2,0,8.50E-06,6.00E-07,0,0.0019247,5.21E-05,0.0013416,6.00E-07,0,0,0,0,0,1.76E-04,0,0,0,0,0.0022683
2,0,7.80E-06,7.00E-07,0,0.0019502,5.22E-05,0.0013807,4.00E-07,0,0,0,0,0,1.76E-04,0,0,0,1.00E-07,0.0022946
2,0,8.50E-06,5.00E-07,0,0.0019405,5.44E-05,0.0013688,5.00E-07,0,0,0,0,0,1.86E-04,0,0,0,0,0.0022955
2,0,8.70E-06,7.00E-07,0,0.0018626,5.29E-05,0.0012821,5.00E-07,0,0,0,0,0,1.74E-04,0,0,0,1.00E-07,0.0022025
2,0,8.30E-06,5.00E-07,0,0.0020133,5.22E-05,0.0013516,1.00E-06,0,0,0,0,0,1.79E-04,0,0,0,1.00E-07,0.0023586
2,0,8.30E-06,7.00E-07,0,0.0019275,5.37E-05,0.0013436,6.00E-07,0,0,0,0,0,1.73E-04,0,0,0,1.00E-07,0.0022671
2,0,7.70E-06,8.00E-07,0,0.0019342,5.26E-05,0.0013529,7.00E-07,0,0,0,0,0,1.75E-04,0,0,0,0,0.0022764
2,0,9.00E-06,7.00E-07,0,0.0021095,7.66E-05,0.0014286,6.00E-07,0,0,0,0,0,1.77E-04,0,0,0,0,0.0024898
2,0,9.10E-06,6.00E-07,0,0.0019888,5.29E-05,0.0013958,6.00E-07,0,0,0,0,0,1.84E-04,0,0,0,1.00E-07,0.0023434
2,0,7.90E-06,6.00E-07,0,0.0019672,5.33E-05,0.0013833,5.00E-07,0,0,0,0,0,1.78E-04,0,0,0,0,0.0023098
2,0,7.80E-06,9.00E-07,0,0.001968,5.17E-05,0.0013994,5.00E-07,0,0,0,0,0,1.74E-04,0,0,0,1.00E-07,0.0023053
2,0,9.20E-06,7.00E-07,0,0.0018786,5.09E-05,0.0012794,6.00E-07,0,0,0,0,0,1.67E-04,0,0,0,0,0.0022605
2,0,7.20E-06,6.00E-07,0,0.0017211,4.88E-05,0.0011792,7.00E-07,0,0,0,0,0,1.63E-04,0,0,0,1.00E-07,0.0020331
2,0,8.60E-06,6.00E-07,0,0.001714,5.14E-05,0.001169,6.00E-07,0,0,0,0,0,1.62E-04,0,0,0,0,0.0020319
2,0,9.00E-06,5.00E-07,0,0.0015808,4.89E-05,0.001098,5.00E-07,0,0,0,0,0,1.51E-04,0,0,0,0,0.0018769
2,0,8.20E-06,7.00E-07,0,0.0015984,4.80E-05,0.0010198,4.00E-07,0,0,0,0,0,1.71E-04,0,0,0,0,0.0019093
2,0,8.30E-06,6.00E-07,0,0.001608,5.14E-05,0.0011013,5.00E-07,0,0,0,0,0,1.71E-04,0,0,0,0,0.0019244
2,0,8.10E-06,7.00E-07,0,0.0016105,5.06E-05,0.0011028,5.00E-07,0,0,0,0,0,1.73E-04,0,0,0,0,0.0019258
2,0,8.80E-06,7.00E-07,0,0.0016852,5.02E-05,0.001176,5.00E-07,0,0,0,0,0,1.78E-04,0,0,0,0,0.0020096
2,0,8.50E-06,7.00E-07,0,0.0015741,4.87E-05,0.0010721,5.00E-07,0,0,0,0,0,1.66E-04,0,0,0,1.00E-07,0.001882
2,0,8.20E-06,7.00E-07,0,0.0015618,5.07E-05,0.0010622,6.00E-07,0,0,0,0,0,1.69E-04,0,0,0,0,0.0018727
2,0,8.20E-06,6.00E-07,0,0.0016003,5.06E-05,0.0010949,6.00E-07,0,0,0,0,0,1.67E-04,0,0,0,1.00E-07,0.0019094
2,0,8.30E-06,5.00E-07,0,0.0016736,5.31E-05,0.0011461,6.00E-07,0,0,0,0,0,1.80E-04,0,0,0,0,0.0020023
2,0,9.30E-06,7.00E-07,0,0.001737,5.47E-05,0.0012038,8.00E-07,0,0,0,0,0,1.84E-04,0,0,0,1.00E-07,0.0020741
2,0,8.50E-06,6.00E-07,0,0.0015636,4.87E-05,0.0010438,5.00E-07,0,0,0,0,0,1.61E-04,0,0,0,1.00E-07,0.0018636
2,0,8.40E-06,6.00E-07,0,0.001607,4.84E-05,0.0011123,4.00E-07,0,0,0,0,0,1.61E-04,0,0,0,1.00E-07,0.0019073
2,0,8.20E-06,8.00E-07,0,0.0015957,5.12E-05,0.0010863,9.00E-07,0,0,0,0,0,1.70E-04,0,0,0,0,0.0019099
2,0,8.80E-06,5.00E-07,0,0.001628,5.20E-05,0.001116,5.00E-07,0,0,0,0,0,1.73E-04,0,0,0,0,0.0019461
2,0,8.10E-06,6.00E-07,0,0.0016553,4.95E-05,0.0011508,6.00E-07,0,0,0,0,0,1.75E-04,0,0,0,1.00E-07,0.0019767
2,0,9.30E-06,6.00E-07,0,0.001808,5.44E-05,0.0012562,6.00E-07,0,0,0,0,0,1.95E-04,0,0,0,1.00E-07,0.0021595
2,0,9.50E-06,7.00E-07,0,0.0019753,6.16E-05,0.0013857,9.00E-07,0,0,0,0,0,2.08E-04,0,0,0,1.00E-07,0.0023549
2,0,8.20E-06,6.00E-07,0,0.0016222,4.90E-05,0.0011398,4.00E-07,0,0,0,0,0,1.63E-04,0,0,0,1.00E-07,0.0019265
2,0,7.30E-06,5.00E-07,0,0.0015991,4.78E-05,0.0011372,5.00E-07,0,0,0,0,0,1.48E-04,0,0,0,0,0.0018891
2,0,7.80E-06,7.00E-07,0,0.0016258,5.04E-05,0.0011137,5.00E-07,0,0,0,0,0,1.60E-04,0,0,0,0,0.0019384
2,0,8.10E-06,6.00E-07,0,0.0016149,5.04E-05,0.0011296,6.00E-07,0,0,0,0,0,1.57E-04,0,0,0,0,0.0019191
2,0,7.70E-06,7.00E-07,0,0.0015846,4.88E-05,0.001117,5.00E-07,0,0,0,0,0,1.50E-04,0,0,0,0,0.0018946
2,0,9.10E-06,9.00E-07,0,0.0017954,5.50E-05,0.0012512,5.00E-07,0,0,0,0,0,1.86E-04,0,0,0,0,0.0021385
2,0,9.70E-06,6.00E-07,0,0.0017921,5.62E-05,0.0012484,5.00E-07,0,0,0,0,0,1.89E-04,0,0,0,0,0.0021417
2,0,8.50E-06,7.00E-07,0,0.0015881,4.74E-05,0.0010673,8.00E-07,0,0,0,0,0,2.55E-04,0,0,2.00E-07,9.28E-05,0.0019777
2,0,8.10E-06,6.00E-07,0,0.0016226,4.94E-05,0.001055,5.00E-07,0,0,0,0,0,2.64E-04,0,0,2.00E-07,9.34E-05,0.0020215
2,0,8.10E-06,6.00E-07,0,0.0016032,5.03E-05,0.0010984,5.00E-07,0,0,0,0,0,2.72E-04,0,0,2.00E-07,1.00E-04,0.0020158
2,0,8.30E-06,6.00E-07,0,0.0016915,5.23E-05,0.00117,5.00E-07,0,0,0,0,0,2.84E-04,0,0,2.00E-07,1.06E-04,0.0021202
3,12,7.70E-06,6.00E-07,1.78E-04,0.0015601,5.03E-05,0.0010571,1.90E-06,0,0,2.00E-07,0,0,9.48E-04,0,0,3.00E-07,7.82E-04,0.0028315
3,12,2.07E-05,4.47E-05,1.75E-04,0.0015406,5.25E-05,0.001035,1.50E-06,0,0,0,0,0,1.57E-04,0,0,0,1.00E-07,0.0020817
2,1,2.00E-05,4.50E-06,1.75E-04,0.0016007,5.10E-05,0.0010943,7.44E-05,3.00E-07,6.00E-07,3.00E-07,0,7.01E-05,1.62E-04,0,0,0,0,0.0021856
2,0,9.20E-06,6.00E-07,0,0.001667,5.14E-05,0.0011743,5.00E-07,0,0,0,0,0,2.63E-04,0,0,2.00E-07,9.58E-05,0.0020716
2,0,7.60E-06,5.00E-07,0,0.0016259,4.88E-05,0.0011633,5.00E-07,0,0,0,0,0,2.61E-04,0,0,2.00E-07,1.01E-04,0.0020268
2,0,8.80E-06,9.00E-07,0,0.0016143,5.10E-05,0.0011137,6.00E-07,0,0,0,0,0,2.58E-04,0,0,4.00E-07,1.02E-04,0.0020188
2,0,8.20E-06,1.10E-06,0,0.0016347,5.03E-05,0.0011553,5.00E-07,0,0,0,0,0,1.54E-04,0,0,0,1.00E-07,0.0019415
2,0,8.20E-06,6.00E-07,0,0.0016838,4.93E-05,0.0011624,5.00E-07,0,0,0,0,0,1.66E-04,0,0,0,0,0.0020652
2,0,8.00E-06,4.00E-07,0,0.001984,5.39E-05,0.0013905,6.00E-07,0,0,0,0,0,1.83E-04,0,0,0,0,0.0023369
2,0,8.10E-06,6.00E-07,0,0.0019721,5.35E-05,0.0013933,7.00E-07,0,0,0,0,0,2.93E-04,0,0,2.00E-07,1.10E-04,0.0024283
2,0,9.80E-06,7.00E-07,0,0.0019746,5.60E-05,0.0013952,6.00E-07,0,0,0,0,0,2.98E-04,0,0,2.00E-07,1.11E-04,0.0024445
2,0,7.60E-06,6.00E-07,0,0.0020811,5.13E-05,0.001421,9.00E-07,0,0,0,0,0,2.73E-04,0,0,2.00E-07,9.91E-05,0.0025402
2,0,8.30E-06,6.00E-07,0,0.002023,4.98E-05,0.0013651,5.00E-07,0,0,0,0,0,2.89E-04,0,0,1.00E-07,1.05E-04,0.0024714
2,0,8.40E-06,6.00E-07,0,0.0020129,5.20E-05,0.0014492,6.00E-07,0,0,0,0,0,2.74E-04,0,0,1.00E-07,1.02E-04,0.0024414
2,0,8.20E-06,7.00E-07,0,0.0017479,5.47E-05,0.0012127,5.00E-07,0,0,0,0,0,2.67E-04,0,0,0,1.02E-04,0.0021741
2,0,8.80E-06,5.00E-07,0,0.0016347,5.16E-05,0.0011348,5.00E-07,0,0,0,0,0,2.60E-04,0,0,2.00E-07,1.01E-04,0.0020411
2,0,7.60E-06,6.00E-07,0,0.0016595,5.06E-05,0.0011608,8.00E-07,0,0,0,0,0,2.63E-04,0,0,3.00E-07,9.99E-05,0.0020681
2,0,7.70E-06,7.00E-07,0,0.0015128,5.05E-05,0.0010218,5.00E-07,0,0,0,0,0,2.63E-04,0,0,3.00E-07,9.65E-05,0.001914
2,0,7.50E-06,6.00E-07,0,0.0015912,4.94E-05,0.0011005,5.00E-07,0,0,0,0,0,2.65E-04,0,0,3.00E-07,9.70E-05,0.0019939
2,0,8.50E-06,6.00E-07,0,0.0015492,4.98E-05,0.0010554,5.00E-07,0,0,0,0,0,2.63E-04,0,0,2.00E-07,9.75E-05,0.0019511
2,0,8.50E-06,1.00E-06,0,0.0015585,4.92E-05,0.0010569,8.00E-07,0,0,0,0,0,2.74E-04,0,0,2.00E-07,1.01E-04,0.001973
2,0,8.90E-06,8.00E-07,0,0.0015655,5.13E-05,0.0010568,9.00E-07,0,0,0,0,0,2.74E-04,0,0,3.00E-07,1.02E-04,0.0019788
2,0,8.20E-06,6.00E-07,0,0.0015888,4.97E-05,0.001084,5.00E-07,0,0,0,0,0,2.74E-04,0,0,3.00E-07,1.01E-04,0.0020009
2,0,8.00E-06,6.00E-07,0,0.001586,4.98E-05,0.0010869,5.00E-07,0,0,0,0,0,2.75E-04,0,0,2.00E-07,1.02E-04,0.0020006
2,0,7.90E-06,6.00E-07,0,0.0016317,5.00E-05,0.0011268,5.00E-07,0,0,0,0,0,2.77E-04,0,0,2.00E-07,1.01E-04,0.0020459
2,0,7.40E-06,6.00E-07,0,0.0016366,5.06E-05,0.0011703,5.00E-07,0,0,0,0,0,2.61E-04,0,0,2.00E-07,1.04E-04,0.0020367
2,0,7.70E-06,6.00E-07,0,0.0016848,5.22E-05,0.0011721,5.00E-07,0,0,0,0,0,2.79E-04,0,0,3.00E-07,1.08E-04,0.0021149
2,0,9.20E-06,6.00E-07,0,0.0016155,5.04E-05,0.0011398,6.00E-07,0,0,0,0,0,2.60E-04,0,0,2.00E-07,1.06E-04,0.0020262
2,0,6.78E-05,5.00E-07,0,0.0016751,5.09E-05,0.001147,5.00E-07,0,0,0,0,0,2.82E-04,0,0,2.00E-07,1.08E-04,0.0021717
2,0,7.60E-06,6.00E-07,0,0.0019493,5.31E-05,0.0013783,5.00E-07,0,0,0,0,0,2.92E-04,0,0,3.00E-07,1.09E-04,0.0024045
2,0,7.90E-06,7.00E-07,0,0.001962,5.33E-05,0.0013758,9.00E-07,0,0,0,0,0,2.91E-04,0,0,2.00E-07,1.10E-04,0.0024143
2,0,8.00E-06,4.00E-07,0,0.0019431,5.39E-05,0.0013696,6.00E-07,0,0,0,0,0,2.88E-04,0,0,2.00E-07,1.08E-04,0.002396
2,0,8.20E-06,1.00E-06,0,0.0019488,5.37E-05,0.0013779,6.00E-07,0,0,0,0,0,3.05E-04,0,0,2.00E-07,1.11E-04,0.0024178
2,0,8.30E-06,1.00E-06,0,0.0019417,5.26E-05,0.0013727,5.00E-07,0,0,0,0,0,2.94E-04,0,0,1.00E-07,1.10E-04,0.0023981
2,0,7.10E-06,8.00E-07,0,0.0019873,5.30E-05,0.0014259,6.00E-07,0,0,0,0,0,2.70E-04,0,0,1.00E-07,9.14E-05,0.0024151
2,0,9.10E-06,7.00E-07,0,0.0019124,5.16E-05,0.0013469,5.00E-07,0,0,0,0,0,2.76E-04,0,0,2.00E-07,1.02E-04,0.002349
2,0,7.10E-06,7.00E-07,0,0.00198,5.18E-05,0.0013635,1.00E-06,0,0,0,0,0,2.82E-04,0,0,1.00E-07,1.05E-04,0.0024235
2,0,7.30E-06,8.00E-07,0,0.0019404,5.15E-05,0.001376,8.00E-07,0,0,0,0,0,2.79E-04,0,0,1.00E-07,1.04E-04,0.0023763
2,0,8.00E-06,9.00E-07,0,0.0019464,5.16E-05,0.0013721,6.00E-07,0,0,0,0,0,2.83E-04,0,0,1.00E-07,1.05E-04,0.0023905
2,0,8.50E-06,5.00E-07,0,0.0019391,5.25E-05,0.0013581,6.00E-07,0,0,0,0,0,1.73E-04,0,0,0,0,0.0022758
2,0,8.30E-06,7.00E-07,0,0.0019099,5.13E-05,0.0013353,5.00E-07,0,0,0,0,0,1.76E-04,0,0,0,0,0.0022495
2,0,7.20E-06,1.00E-06,0,0.0019585,5.28E-05,0.0013857,5.00E-07,0,0,0,0,0,1.76E-04,0,0,0,0,0.0022979
2,0,7.80E-06,5.00E-07,0,0.0020069,5.13E-05,0.0013748,8.00E-07,0,0,0,0,0,1.76E-04,0,0,0,1.00E-07,0.0023477
2,0,8.60E-06,6.00E-07,0,0.0022709,5.28E-05,0.0016006,5.00E-07,0,0,0,0,0,2.98E-04,0,0,0,0,0.0027495
2,0,8.10E-06,7.00E-07,0,0.0020021,5.35E-05,0.0014243,6.00E-07,0,0,0,0,0,1.82E-04,0,0,0,0,0.0023527
2,0,7.90E-06,9.00E-07,0,0.0019084,5.22E-05,0.0013489,6.00E-07,0,0,0,0,0,1.76E-04,0,0,0,0,0.0022532
2,0,8.80E-06,6.00E-07,0,0.0018995,5.31E-05,0.0012601,6.00E-07,0,0,0,0,0,1.73E-04,0,0,0,0,0.0022404
